0.045647	0.163206
0.046379	0.229487
0.032846	0.176864
0.043971	0.281134
0.027267	0.242392
0.063406	0.356345
0.072161	0.203170
0.025418	0.121729
0.014384	0.182819
0.079252	0.293283
0.053259	0.187010
0.025360	0.158487
0.081629	0.463681
0.067824	0.237782
0.078167	0.373515
0.100322	0.451837
0.149292	0.710486
0.096461	0.465763
0.112840	0.533401
0.075344	0.257490
0.085011	0.165294
0.095611	0.336542
0.072018	0.287769
0.162480	0.612855
0.217747	0.872248
0.913166	3.701994
0.379319	1.433308
0.395091	1.548273
0.440539	1.791800
0.501410	2.132267
0.213848	0.894400
0.162621	0.748582
0.128122	0.614370
0.282756	1.367002
0.212089	1.003748
0.105331	0.483895
0.101923	0.193815
0.118662	0.089016
0.113533	0.157214
0.123298	0.260437
0.107200	0.274441
0.059009	0.199514
0.071368	0.157038
0.055460	0.208259
0.038956	0.259036
0.041974	0.166976
0.083688	0.439861
0.051134	0.199160
0.078711	0.323057
0.134959	0.439117
0.104257	0.485301
0.060097	0.176466
0.150015	1.162315
0.065875	0.420572
0.036708	0.226209
0.019344	0.157866
0.077239	0.701662
0.041176	0.393706
0.051726	0.303588
0.057265	0.234788
0.066691	0.176689
0.018128	0.220755
0.046544	0.081308
0.013973	0.085218
0.163968	0.503794
0.047404	0.325274
0.059539	0.290203
0.033949	0.151600
0.050031	0.224228
0.067731	0.348202
0.069454	0.352160
0.045066	0.323282
0.086223	0.337506
0.066852	0.315788
0.067992	0.275617
0.049666	0.205756
0.039532	0.217503
0.026977	0.111215
0.100715	0.671943
0.061996	0.371117
0.052644	0.211600
0.082103	0.454362
0.042048	0.157660
0.043157	0.257774
0.055765	0.320229
0.018111	0.163007
0.018516	0.116015
0.058962	0.460624
0.040766	0.293599
0.062430	0.400826
0.128126	0.865584
0.030539	0.176804
0.015217	0.104094
0.040701	0.315924
0.020001	0.257554
0.066836	0.373771
0.068213	0.398529
0.035238	0.133706
0.041756	0.310748
0.077698	0.331218
0.060474	0.165367
0.029963	0.343626
0.027001	0.193460
