31.364653	11.356814
31.836882	15.555928
31.402037	13.173496
30.793774	13.917831
29.810266	18.522388
31.906994	16.060608
32.063190	18.658974
32.766411	23.628828
31.975183	17.480930
34.330608	14.666358
34.294029	12.681255
35.514061	15.276304
36.563267	10.912213
37.059319	11.076415
37.819458	12.402493
39.645901	128.283798
39.042843	10.791804
39.575577	8.831405
40.772976	11.526063
45.758621	126.710602
44.091927	125.599709
42.279541	123.434433
41.899975	9.754656
42.116249	5.519488
45.443806	120.127289
43.914955	2.514509
44.806423	1.484082
45.032383	4.382669
46.445049	13.018065
47.142265	5.201359
46.808899	4.195210
47.855515	15.283395
50.784096	11.088582
50.202785	12.382942
51.393440	2.382809
52.082211	8.987929
53.256332	7.968855
52.552284	8.222558
53.330837	10.458967
55.816261	16.381006
54.875965	18.685204
55.326599	28.697569
51.635166	107.885483
58.737396	16.919580
59.108204	21.803555
60.401787	27.521736
49.795559	107.546600
61.791008	29.157827
50.617176	100.388954
52.446083	102.728447
62.881443	39.555672
62.215683	38.142010
63.984219	47.453766
64.638863	50.118694
66.086998	49.045715
67.266792	48.213245
68.787071	48.852226
92.077560	72.020935
74.757660	45.413021
72.618652	53.213371
92.351097	62.434261
92.385445	76.448898
93.001564	68.734055
77.102585	55.533882
76.054413	52.775330
73.416656	60.960133
76.267372	61.160465
76.515862	65.356155
76.818184	70.481850
76.197296	68.067642
76.645447	73.725067
76.099693	86.565674
74.685555	80.479118
76.263481	80.254913
95.065834	114.472519
77.564217	88.547279
90.018410	103.389465
92.410492	106.157516
90.594933	110.197174
90.700409	114.320534
90.545525	107.132660
78.853241	88.846008
78.081100	91.579384
79.321991	93.818253
77.549416	92.748741
78.776123	98.699783
77.826859	96.586014
77.591042	110.655655
77.698441	106.779434
77.506165	111.633133
78.590004	112.381561
77.411331	109.903854
77.076965	113.357437
77.234589	120.923492
76.405937	129.717789
76.186935	129.761322
77.070694	129.548035
76.798225	134.426941
76.675369	144.880157
75.485268	145.915878
77.717560	151.638733
77.256546	157.511978
76.788322	159.766205
77.162186	161.245636
76.399849	169.263580
74.075371	167.747101
75.186905	172.278931
75.437538	172.707001
73.997887	173.938873
73.270897	179.097305
75.446846	176.921906
73.600784	168.504166
71.776619	169.715485
72.906853	158.938965
73.261452	162.024567
69.901001	131.274673
65.907913	129.857986
73.505226	148.869492
72.333153	158.530655
53.068310	81.827866
75.173943	149.301849
78.710617	154.452927
74.520317	150.725784
74.581909	140.755661
75.801971	142.378464
76.083374	160.425171
73.493225	142.112152
76.479248	151.156616
76.013809	152.134979
74.611084	144.992203
64.200203	125.071281
62.850681	118.222633
81.240623	137.666367
76.987740	138.766373
76.230072	138.163849
57.870167	110.845947
73.528168	126.110283
75.608856	130.941757
76.936089	133.165649
72.155083	132.462585
68.596817	125.024391
52.541958	107.426277
71.522186	131.585037
69.062897	119.718918
66.513863	117.550369
70.104034	122.848511
70.032806	125.112389
70.809845	118.816658
65.795624	121.845032
61.089817	130.047943
53.952850	80.722252
67.774109	89.160698
66.521683	118.901299
63.135933	110.360474
34.607132	158.565430
63.411835	118.467575
47.413097	49.940849
58.111061	109.027405
59.279121	112.088867
59.400974	112.113876
33.974045	151.089157
32.645855	157.753311
30.084991	160.152969
28.845686	159.706146
51.045338	87.833382
27.450426	159.444260
26.469635	163.862366
56.053757	93.212494
28.018703	162.417236
24.914825	166.330856
26.113949	165.717026
51.730598	101.496498
24.257807	164.435791
23.375570	165.521713
22.103083	163.449707
23.013391	164.962952
24.733503	165.411942
41.735329	95.951309
20.695595	166.768906
41.953602	102.185837
47.972942	101.580849
47.990891	101.380722
23.860193	163.692093
47.393959	103.555847
48.424690	105.578743
24.811684	164.143753
55.958233	102.452133
48.064800	104.607849
50.005985	100.595329
49.577522	98.743134
47.841190	92.022476
46.407162	95.608810
44.913307	90.829102
43.555164	91.740471
42.999001	87.279747
43.815567	82.858055
33.850803	74.786690
38.849888	68.598648
46.508598	71.362068
46.780807	64.958618
43.236969	68.134552
40.939121	68.069382
42.188461	75.668411
41.144066	67.664078
33.337280	67.507103
14.578883	168.514893
39.708839	65.993599
39.151756	63.865772
37.090019	64.788216
33.462372	66.254143
6.156859	168.673355
33.928204	63.247955
36.527729	61.143078
35.075165	62.543037
34.385044	67.694710
35.994328	69.086105
32.352482	65.130798
19.313158	168.302536
30.247408	62.467705
30.560038	55.753983
34.141869	60.962391
31.742453	56.410938
31.370153	56.110893
31.173199	48.892990
33.844894	52.475479
31.891159	50.407280
32.055847	52.908817
28.891462	50.510742
29.126553	47.935112
30.541071	51.980419
27.587402	50.943890
27.539080	56.386806
28.723026	51.535500
29.096193	52.557796
27.812937	50.849201
24.869621	156.531738
28.683048	47.645557
28.272043	47.009811
28.203142	45.387245
27.520063	47.742275
27.757936	45.525173
27.882254	44.344387
27.417648	43.858654
27.917204	42.548222
28.281868	41.702305
28.024635	41.245750
28.243109	41.289322
27.752129	41.357597
27.478832	38.417511
26.488317	35.340405
26.820982	36.137947
28.496351	37.290161
27.693293	30.643406
24.747072	33.319324
28.229246	27.611898
28.306711	27.861490
26.924156	22.955364
27.064323	29.797377
28.555944	26.266460
27.597830	21.473087
28.373550	19.269438
29.205503	19.041571
28.846428	27.377884
29.593935	18.839031
31.682405	21.171898
31.621862	18.874887
31.644968	23.903011
32.131943	23.114910
33.798954	24.191153
33.039200	19.369087
34.627544	23.131269
35.512169	22.063421
35.789646	13.875996
37.410179	15.138587
35.315907	16.758785
36.576340	20.784897
36.434376	22.246357
34.750488	25.779770
35.425400	18.917618
35.334332	20.555403
35.283955	19.275272
35.348713	21.571053
34.569023	19.482885
34.813358	22.860952
34.150871	16.887329
35.200058	17.275948
37.505711	14.848458
38.762196	16.611254
37.797489	7.809398
37.547836	3.621562
36.642273	5.392483
37.641041	nan
39.328907	2.324949
39.681503	29.330421
41.332211	24.340153
41.047680	25.794342
41.643776	20.687094
44.413845	18.786499
42.392979	18.112587
44.140099	14.279807
43.220879	5.416676
45.251423	2.785377
46.556709	7.049291
46.178986	3.942195
46.871845	4.073840
48.449692	4.453372
48.942810	7.933390
49.213497	6.925212
51.105614	11.484292
51.182980	21.951885
52.536293	21.937531
52.415333	25.212936
52.467358	26.766941
53.091091	17.210884
54.094055	12.102003
55.376221	27.876068
55.624638	16.382395
66.473160	105.629921
67.495651	103.860474
58.338646	29.341803
59.533062	33.878014
61.046230	31.847176
60.440666	38.473919
61.383823	14.126107
60.888866	24.290791
62.660133	22.174154
62.922909	19.117193
64.772957	17.016153
64.056976	27.484787
64.478653	35.305828
65.253487	36.883038
64.451950	44.473545
67.068825	42.788139
67.021095	35.603004
69.458565	37.776405
68.934174	32.575573
69.060555	32.168346
69.175156	28.942223
70.579468	38.361149
71.276840	36.787571
72.540276	37.864689
72.262062	47.888905
71.652252	39.783821
74.456764	47.407867
75.129631	50.204044
75.563507	61.245991
76.582016	62.961399
77.559647	61.115536
78.463219	57.404896
80.040672	64.312469
79.386185	68.076820
80.427666	66.018394
82.025383	67.847908
84.615631	67.196472
85.246590	62.665474
84.920998	61.826378
85.667458	70.194099
85.780617	74.557747
85.487915	68.696640
85.612228	67.111946
84.419563	66.646667
84.748260	71.857773
84.916763	74.311409
84.212395	72.983780
84.909546	68.639793
84.458466	70.003716
83.709221	69.408203
82.078743	72.614349
80.673447	72.165154
67.283470	80.286819
77.460770	69.895386
66.565399	81.176514
65.929062	80.993790
80.024277	82.128082
77.667633	76.536835
65.258041	81.565392
66.823105	81.681114
78.803261	88.596634
78.501503	76.174095
94.599152	106.619995
79.273766	75.120689
81.697754	82.580154
97.842041	113.827881
82.837387	84.200821
83.403961	85.315727
97.553101	79.408325
97.540253	124.457840
87.283424	88.434273
88.724197	96.765503
96.761024	132.756332
98.010490	128.567886
76.637390	76.492500
100.566101	144.551514
93.099571	76.080353
100.115623	135.148758
97.190033	76.296158
102.041534	127.702988
100.696518	150.134293
83.204964	76.193535
97.078339	105.655518
76.165810	79.468987
107.746437	76.795967
104.881523	75.494514
105.648788	154.393066
105.495125	151.370514
83.198845	76.539131
99.458023	92.902527
83.561699	78.655968
101.849976	112.430870
106.934814	134.865173
96.565666	77.821182
102.448334	102.111443
111.460899	75.012962
112.646713	75.476463
112.595810	75.643394
112.500687	76.682655
114.544373	77.119293
107.448654	76.633774
97.882431	80.733269
104.762062	110.532043
100.238434	80.360077
94.665253	81.070992
99.996994	81.825302
100.000725	79.205414
101.906357	76.825111
106.642990	77.417747
107.628906	76.434692
106.525948	78.095268
107.308762	77.690285
104.510605	77.913513
104.259476	77.930626
104.312309	80.639030
105.138115	80.806381
93.498360	81.108597
100.156540	81.500160
88.167366	83.379509
97.358803	109.786537
94.626442	85.659859
95.965469	84.640015
96.256966	82.427910
100.944496	82.258820
92.254425	83.298668
97.317345	83.656189
107.570412	143.750046
91.547791	85.216766
107.910507	144.943970
89.875519	84.933708
81.919304	87.640846
82.959839	87.743637
82.582024	86.626862
91.935257	88.522415
94.486687	88.813545
83.371681	89.670265
109.142967	155.448837
83.798904	91.223503
91.882263	89.839600
110.909576	150.349808
111.247742	151.406021
84.115646	88.850159
111.759933	155.072235
82.338394	86.799004
83.967300	86.657715
82.207260	88.812706
85.958679	87.277100
85.915840	90.855942
112.126503	160.045059
112.634102	154.735947
113.213753	153.678268
113.504608	157.772263
80.045113	97.127419
110.689156	167.290497
113.449196	160.118439
111.925064	162.761536
112.436447	173.129181
79.352379	97.711365
75.030075	98.181442
106.906677	171.767441
108.279900	164.438995
109.103111	164.770294
107.055603	166.696442
108.156776	170.173019
105.607788	169.677460
105.467934	171.410065
104.347946	179.231033
103.470009	170.871277
74.244164	158.462418
74.946281	162.522217
72.614243	168.095169
73.994781	164.727417
72.991989	164.650391
72.496422	158.499176
102.042503	176.598709
97.290352	179.122452
96.963120	178.903885
95.527870	171.259552
