0.375385	9.436925
0.462179	16.041029
0.326323	8.807581
0.341283	7.245237
0.134706	2.757045
0.100927	2.210169
0.116405	2.368478
0.311971	5.691457
0.102790	2.270092
0.339255	8.117308
0.464470	12.766866
0.349853	6.925297
0.076530	1.801193
0.095519	2.133160
0.104813	2.342636
0.382794	7.979455
0.344920	4.863905
0.399791	8.521667
0.093394	2.179409
0.084456	2.017766
0.254295	4.715216
0.361997	6.840364
0.366148	9.744121
0.131062	2.912182
0.370543	8.534135
0.477405	13.844168
0.331082	5.697836
0.513236	9.288057
0.483808	5.976971
0.339089	4.364175
0.463618	6.911777
0.557858	6.588127
0.528600	7.110237
0.545345	5.881102
0.365218	5.510151
0.510630	7.516555
0.437475	6.589402
0.212105	5.689629
0.401766	7.733264
0.286799	4.478306
0.657617	10.252497
0.412492	6.434858
0.450958	7.288872
0.240270	6.229160
0.374419	4.669950
0.473538	7.373524
0.441769	7.045407
0.347141	5.093272
0.351566	5.605521
0.379494	3.959849
0.344360	4.539446
0.381967	6.396740
0.435670	9.511544
0.450655	9.613513
0.519274	11.461369
0.490850	13.065184
0.295531	3.792440
0.495437	9.776066
2.097067	16.438402
1.482512	10.958934
2.045405	12.878720
3.101149	76.870057
2.971500	76.883239
0.895126	33.467340
5.585391	178.075053
3.232608	81.993238
5.475108	175.670854
3.375021	81.346385
5.884577	166.445740
4.937455	170.950441
4.267801	165.985782
5.278801	178.989260
4.378222	146.020265
4.674253	95.866766
3.322674	177.391761
4.857720	96.117591
5.064895	168.516517
5.195778	170.667084
5.221436	163.161553
5.255618	168.240018
5.188684	155.936361
3.059598	104.342218
2.670025	75.893640
2.791115	76.445752
2.622458	74.996761
2.555311	74.546816
3.590907	100.260005
2.684882	84.246483
3.008991	74.296947
2.878419	75.797362
0.043217	1.606061
0.399292	2.695358
0.991019	41.168600
1.179572	17.292629
2.319304	10.591918
1.511376	5.708787
0.910773	1.446656
0.216248	0.959784
0.995240	7.240923
1.668394	8.863009
0.793338	4.156447
0.331665	4.082170
0.434393	5.170213
0.270642	5.110062
3.076396	91.514310
0.100729	3.196399
0.103264	2.877227
0.134870	3.533646
0.114920	3.230412
0.114227	3.143905
0.099145	2.837722
0.097174	2.790392
0.100130	2.920821
0.083306	2.425196
0.086793	2.502805
0.100852	2.742290
0.092815	2.550590
0.213878	8.946254
0.078467	2.564789
0.080263	2.201481
0.072331	1.817723
0.080064	1.964816
0.104329	2.132345
0.102054	2.208927
0.086288	2.176127
0.038625	1.041910
0.073437	1.730826
0.068764	2.568999
0.158688	7.166679
0.051603	1.413611
0.032550	1.219176
0.049657	1.698775
0.052893	1.529725
0.056042	1.596425
0.093314	2.116628
0.079711	1.866200
0.098871	2.362326
0.044441	1.648926
0.040675	1.573135
0.066800	2.574097
0.055095	1.896335
0.054392	1.821539
0.056065	1.962339
0.056281	1.875978
0.053510	1.876329
0.056638	2.065816
0.060585	2.205869
0.062383	2.151420
0.057820	2.014906
0.058404	2.116920
0.050947	1.793927
0.060733	2.153806
0.058753	2.147458
0.057810	2.094793
0.055765	1.927537
0.069715	2.327030
0.060548	1.943450
0.063862	2.098715
0.058357	1.817739
0.063476	2.210300
0.049611	1.901169
0.049237	1.680232
0.044148	1.626402
0.043102	1.411147
0.097562	4.564119
0.054849	1.806177
0.061299	2.134115
0.050380	1.573235
0.063591	2.081910
0.072220	2.324155
0.065366	2.198974
0.061491	2.175526
0.048753	1.607460
0.055130	1.844940
0.057265	1.774581
0.031028	0.997155
0.034796	1.178910
0.024840	0.933867
0.032908	0.912330
0.044930	1.247102
0.038373	1.014032
0.036169	1.005142
0.041060	1.115084
0.051403	1.468132
0.054512	1.486221
0.060260	1.729825
0.050804	1.596450
0.051829	1.629893
0.033488	1.091288
0.057912	1.927696
0.071691	2.009999
0.078586	2.808573
0.064691	2.009159
0.076582	2.198469
0.074660	2.071443
0.054833	1.228400
0.066242	1.418544
0.072601	2.711182
0.060022	1.887414
0.063316	2.332593
0.076649	2.720984
0.072865	2.713656
0.038536	0.902282
0.033062	0.771539
0.074982	1.825954
0.034892	1.159191
0.048067	1.183723
0.038155	1.453262
0.071443	2.663295
0.049160	1.272579
0.066905	2.756604
0.063946	2.924398
0.076453	3.060860
0.069650	2.852013
0.062056	2.340324
0.069539	2.848161
0.074049	3.202259
0.053889	1.800227
0.082049	3.226334
0.067250	2.760684
0.060752	2.379852
0.049720	2.147333
0.061683	2.710806
0.061056	2.550770
0.035498	1.788337
0.053178	2.401777
0.065034	2.800037
0.057548	2.765654
0.058935	2.950328
0.056386	2.650162
0.043109	2.322160
0.045634	2.197114
0.019952	1.462863
0.034798	1.684409
0.013464	1.281563
0.015629	1.398951
0.024849	1.372894
0.008230	1.235829
0.022576	1.203371
0.064652	2.117168
0.056008	1.936989
0.018990	1.079061
0.014521	1.054691
0.014362	0.894924
0.121572	3.420453
0.079651	2.338403
0.077890	2.218482
0.127193	3.468518
0.041066	1.225883
0.120879	3.335954
0.047757	1.134080
0.093070	2.188598
0.070412	1.558712
0.118546	3.298064
0.077801	1.755126
0.030809	0.780698
0.104344	2.722249
0.105287	2.337423
0.072416	2.436833
0.063447	2.045488
0.163181	3.818784
0.080106	1.964297
0.150931	3.734718
0.083168	1.673887
0.107125	2.572663
0.149953	3.721667
0.081192	1.606194
0.085287	2.807079
0.107310	3.326024
0.080905	1.944470
0.099405	2.095860
0.445991	9.326269
0.381265	5.912452
0.396609	5.873505
0.491938	7.224200
0.053357	2.742141
0.596978	11.261353
1.678120	42.985697
2.276569	6.759025
0.636948	11.733541
0.938439	7.708906
0.699941	6.170095
0.527920	9.039605
0.724196	10.611435
0.657261	10.416701
0.617644	16.062231
0.584836	9.834765
0.601970	7.096972
0.828194	15.769239
0.715652	13.816988
0.824059	14.479147
0.920210	17.243936
0.849722	15.275841
0.890065	16.507862
0.910113	17.851707
0.348000	5.938808
0.393355	2.751104
0.359813	6.955855
0.331400	5.533790
0.332903	4.881214
0.200220	2.698807
0.102730	2.414042
0.047541	1.210782
0.102563	2.429218
0.089551	2.236774
0.056261	1.356554
0.068569	1.460552
0.054691	0.872961
0.105691	2.695110
0.087581	2.226683
0.132485	1.628558
0.096005	1.449509
0.124990	1.038215
0.055651	1.417458
0.028471	1.004828
0.074291	2.107241
0.146493	0.904651
0.351250	11.593238
0.423282	12.300795
0.384410	12.689586
0.232343	9.323947
0.466739	15.013372
0.234515	11.155732
0.352277	12.679145
0.286827	11.397335
0.295319	12.321444
0.284426	13.655219
0.288101	13.636017
0.337737	14.441381
0.558071	18.380982
0.511689	16.432455
0.462399	17.014083
0.362243	16.112481
0.444033	16.995488
0.500729	18.085195
0.389741	16.364891
0.429817	15.258731
0.362320	15.732361
0.386212	15.325543
0.450940	16.804857
0.431098	16.732445
0.301448	13.946961
0.281936	14.727717
0.312099	13.283686
0.245070	13.262551
0.202661	7.786407
0.113146	8.381675
0.132405	9.990780
0.150573	9.305749
0.200163	10.348807
0.125044	11.028907
0.138723	8.262838
0.378620	15.760670
0.181940	10.085702
0.226665	3.233304
0.179831	7.970628
0.092671	9.694290
0.551985	4.719013
0.069766	1.282847
0.105310	5.551581
0.081203	1.571758
0.091652	1.605010
0.036081	0.544402
0.146863	5.023189
0.070856	1.224453
0.044865	0.755829
0.029035	0.609724
0.030914	0.445408
0.033666	0.602054
0.783864	7.823630
0.118826	6.912882
0.038550	1.395547
0.056449	1.784445
0.136374	7.812662
0.140554	1.758578
0.416957	6.588335
2.175502	3.431805
0.059964	1.715303
0.160944	5.931765
0.054772	1.136937
0.080363	5.176774
0.117455	7.906140
0.029387	1.296754
0.044210	1.555684
0.040245	1.244098
0.073897	4.151131
0.048708	1.045544
0.236377	2.983505
0.121506	2.609356
0.077855	1.664693
0.035718	2.236851
0.198616	2.714510
0.032339	1.203135
0.061807	3.168422
0.069233	2.856862
0.076129	3.093629
0.068610	2.471011
0.039669	2.351120
0.044888	3.275243
0.065699	2.389001
0.111481	2.771800
0.035512	2.235442
0.246367	6.515384
0.075836	1.952306
0.069472	2.318812
0.126178	2.363385
0.466297	4.082165
0.124590	2.781291
0.061327	2.157485
0.043183	1.906485
0.031160	2.055818
0.286027	5.882048
0.036587	2.000824
0.081362	2.256943
0.054800	2.077637
0.019250	1.752112
0.009390	2.020494
0.038516	1.863506
0.020997	1.690145
0.038855	1.834078
0.157112	2.946617
1.175984	2.134756
0.051454	1.501142
0.240314	2.822414
0.338686	4.185455
0.519470	6.904492
0.400305	3.696581
0.466695	4.837459
0.387867	5.358325
0.444922	6.029060
0.431059	6.389360
0.149180	2.552484
0.068730	1.152256
0.276983	1.025962
0.225106	3.524717
0.136866	2.234142
0.207421	0.776925
0.239544	0.668384
1.074789	3.729989
0.198812	4.045375
0.347232	4.050717
0.306601	3.592901
0.363088	4.605762
0.079637	1.379602
0.261306	3.877743
1.514541	2.069166
0.305405	3.827961
0.080644	1.328716
0.096393	2.348245
0.088374	3.308656
0.108229	3.224747
0.131058	2.868583
0.433833	4.103984
0.611614	5.778614
0.246409	4.104406
0.364670	3.367021
0.085929	1.804547
0.180656	4.340931
0.610981	3.065516
6.494046	179.068845
7.760751	176.808613
7.361713	176.153201
8.000453	175.298253
7.897724	175.194953
7.909946	174.258917
8.473063	172.891390
7.470325	144.707461
8.485831	171.583819
8.536668	171.825225
8.165543	173.407725
8.856261	172.323473
8.455818	170.810832
8.323887	170.449447
8.657187	171.403228
8.926080	171.517334
8.688669	171.100610
8.723188	170.201019
8.521626	169.899835
8.782393	168.943104
8.599566	143.574606
8.646846	171.015806
6.043018	92.582647
4.734553	169.092958
5.722828	89.977934
7.386207	116.126480
8.921435	141.359548
8.200448	165.427031
8.083179	155.866611
9.037254	151.250113
8.419518	174.403034
8.744789	169.578256
8.519750	103.231868
10.464788	96.900570
8.332641	98.948855
8.705718	170.517886
8.040078	74.929484
9.085717	160.348991
7.915616	97.710740
8.575214	167.968121
7.347245	131.777599
0.036402	1.861268
0.030621	1.242454
0.040594	1.375579
0.029561	1.466456
0.037737	1.671803
0.053525	1.339339
0.041704	1.789360
0.036928	1.482316
0.039895	1.742639
0.029987	1.804793
0.035438	1.489554
0.240854	3.008929
0.040560	1.341681
0.036536	1.524003
0.035489	1.394364
0.033313	1.495735
0.037813	1.250395
0.045129	1.003521
0.041719	1.271142
0.038248	1.064291
0.035729	1.331018
0.032239	0.898510
0.034416	1.439433
0.033696	1.350059
0.029309	1.358771
0.033205	1.194466
0.029694	0.854017
0.034613	1.202042
0.025834	1.069182
0.023817	1.035806
0.024831	1.107905
0.024241	1.458974
0.023893	1.138626
0.021018	1.088604
0.024076	0.945657
0.021220	1.060205
0.025025	0.864540
0.007653	0.805121
0.023697	1.277264
0.018378	1.029681
0.011880	0.932497
0.007209	0.645923
0.002537	0.609082
0.018068	0.718580
0.596037	4.622818
