0.086093	0.225946
0.340227	0.232613
0.255600	0.245004
0.033482	0.172575
0.254786	0.164525
0.215483	0.148907
0.086959	0.112879
0.447483	0.225968
0.353805	0.177516
0.102949	0.185483
0.093225	0.204945
0.360249	0.173610
0.152891	0.162615
0.071299	0.154110
0.019605	0.135978
0.148180	0.150722
0.280866	0.162549
0.097559	0.165204
0.253210	0.200431
0.056273	0.183401
0.258011	0.155190
0.178968	0.124583
0.184757	0.098109
0.330720	0.099527
0.522643	0.329179
0.278631	0.076020
0.275647	0.044140
0.273102	0.135417
0.222085	0.077318
0.242916	0.103621
0.242281	0.126898
0.240786	0.170015
0.091025	0.080938
0.193093	0.089495
0.313232	0.125393
0.260878	0.116930
0.105205	0.087079
0.317077	0.142464
0.155779	0.134891
0.300025	0.164838
0.114284	0.151212
0.203900	0.177101
0.312677	0.273817
0.085210	0.157932
0.082250	0.170173
0.091639	0.141120
0.080574	0.122192
0.166017	0.180537
0.169979	0.147733
0.089156	0.086696
0.121837	0.115924
0.725462	0.559304
0.075832	0.072378
0.170481	0.126520
0.130834	0.045595
0.085509	0.057095
0.736427	0.651705
0.129168	0.035302
0.127963	0.007182
0.124515	0.065115
0.149580	0.904385
0.194585	0.165834
0.151619	0.149975
0.077667	0.066980
0.139701	0.162139
0.268265	0.112633
0.156713	0.101522
0.110592	0.041335
0.133355	0.055261
0.138817	0.109208
0.062308	0.066621
0.106808	0.071043
0.051863	0.062989
0.107113	0.097296
0.108793	0.115063
0.096256	0.064716
0.036838	0.061107
0.101353	0.105469
0.070967	0.053368
0.096803	0.123920
0.072573	0.093788
0.076789	0.065593
0.318648	0.839483
0.087539	0.088913
0.074368	0.094459
0.107132	0.057428
0.102087	0.118284
0.090003	0.092504
0.259983	0.901496
0.194856	0.142848
0.094832	0.101047
0.157003	0.164857
0.073697	0.081525
0.115607	0.127222
0.114385	0.213875
0.117925	0.854296
0.086184	0.098951
0.099791	0.168865
0.127349	0.070076
0.089872	0.017291
0.540920	1.119826
0.405917	0.992070
0.188034	0.145408
0.503738	0.887838
0.489745	0.708291
0.085462	0.077368
0.191869	0.138663
