0.012032	0.220665
0.006614	0.176405
0.007684	0.151765
0.010789	0.215094
0.007449	0.173743
0.011553	0.186800
0.010704	0.185981
0.009854	0.254519
0.009780	0.194099
0.006199	0.046617
0.010838	0.182755
0.014339	0.126064
0.010717	0.114404
0.015539	0.178590
0.008670	0.120475
0.011058	0.179323
0.012745	0.211922
0.011949	0.641362
0.010948	0.158932
0.011337	0.197884
0.011861	0.174463
0.010077	0.197928
0.010843	0.258202
0.009010	0.201069
0.010736	0.284040
0.008014	0.270265
0.011118	0.266574
0.012835	0.273301
0.015112	0.375948
0.020234	0.675233
0.012452	0.315913
0.012457	0.367085
0.010070	0.251262
0.012956	0.230523
0.014466	0.264866
0.017487	0.366353
0.025509	1.028683
0.017375	0.400257
0.025394	0.206195
0.023522	0.399814
0.020893	0.453759
0.025044	0.526033
0.026843	0.531275
0.022252	0.442027
0.021909	0.428971
0.018838	0.383472
0.025549	0.517858
0.018375	0.403237
0.018116	0.434418
0.020525	0.547046
0.018779	0.532807
0.015414	0.477638
0.013185	0.459651
0.021175	0.631037
0.025628	0.736134
0.019766	0.581505
0.017664	0.500495
0.020695	0.547580
0.022713	0.645601
0.024671	0.649133
0.027508	0.663192
0.023808	0.566646
0.021285	0.493367
0.010502	0.234575
0.011393	0.238393
0.010114	0.207468
0.007662	0.201484
0.010481	0.175125
0.015881	0.435870
0.019556	0.330707
0.020150	0.417878
0.008996	0.520510
0.013403	0.281466
0.016063	0.304516
0.025667	0.513680
0.018383	0.414065
0.017430	0.359278
0.021223	0.474166
0.031740	0.664354
0.029570	0.648756
0.029951	0.697800
0.011705	0.703071
0.029371	0.735992
0.013066	0.864401
0.029075	0.754369
0.012748	0.401162
0.031010	0.703506
0.030511	0.723832
0.026077	0.593106
0.025575	0.596904
0.030898	0.711407
0.033785	0.824770
0.029372	0.675447
0.035510	0.865953
0.034843	0.868478
0.023392	0.614454
0.019702	0.529927
0.020399	0.526701
0.022081	0.543033
0.020252	0.529510
0.011174	0.328019
0.008046	0.207307
0.008331	0.222549
0.006602	0.183809
0.010292	0.253560
0.010013	0.296471
0.010327	0.286672
0.010110	0.236553
0.011554	0.273906
0.011164	0.232272
0.007848	0.204519
0.005860	0.183048
0.010738	0.281976
0.007630	0.207853
0.016023	0.366514
0.008834	0.235918
0.003011	0.101937
0.010038	0.259048
0.024282	0.454665
0.003646	0.189047
0.007264	0.208076
0.006103	0.198934
0.004601	0.258934
0.008024	0.279038
0.003141	0.592802
0.002518	0.140784
0.004375	0.166166
0.005618	0.172231
0.003958	0.103191
0.005341	0.110776
0.010256	0.144624
0.007274	0.157768
0.004550	0.323691
0.013734	0.531770
0.004469	0.560054
0.008920	0.513996
0.004850	0.513808
0.005824	0.736789
0.008977	0.486067
0.004824	0.544602
0.011220	0.612021
0.006950	0.595361
0.000845	0.454249
0.006240	0.541673
0.011616	0.670733
0.016681	0.624343
0.016249	0.611934
0.025590	0.810894
0.018542	0.544775
0.017158	0.996601
0.010700	0.457760
0.014175	0.444685
0.015059	0.487019
0.007507	0.368156
0.012670	0.299370
0.010305	0.333633
0.017327	0.333131
0.012600	0.311257
0.011388	0.233111
0.010612	0.129827
0.007660	0.152359
0.011473	0.108179
0.012358	0.193238
0.010479	0.260542
0.017118	0.995760
0.016068	0.434261
