0.037905	0.859617
0.037953	0.940506
0.044395	0.972064
0.046801	1.057517
0.041045	0.934377
0.043131	1.020894
0.038413	0.940422
0.038925	0.911475
0.045557	1.054698
0.041545	0.972794
0.033638	0.830336
0.037932	0.853062
0.044336	1.011712
0.038622	0.878750
0.030301	0.670565
0.039590	0.920481
0.031316	0.717458
0.033143	0.727055
0.035452	0.798513
0.034293	0.765313
0.030834	0.673080
0.026093	0.520824
0.018591	0.464396
0.019205	0.488320
0.023382	0.527928
0.022695	0.498960
0.033959	0.665197
0.029546	0.654960
0.033115	0.757656
0.035036	0.770652
0.033356	0.817099
0.034166	0.806303
0.044309	1.026778
0.031158	0.822113
0.043831	0.958793
0.046064	1.220279
0.045610	1.049206
0.042911	1.100795
0.036017	0.975431
0.036213	0.956711
0.036245	0.950212
0.045628	1.148277
0.046545	1.172497
0.053249	1.324802
0.049904	1.299564
0.048826	1.281078
0.054416	1.398680
0.055237	1.338207
0.050373	1.323321
0.056505	1.408205
0.048476	1.225460
0.045446	1.219583
0.042207	1.132131
0.053360	1.364199
0.056761	1.371856
0.044896	1.243795
0.052433	1.420956
0.057881	1.557031
0.045480	1.297694
0.046874	1.243844
0.046756	1.162405
0.044133	1.123235
0.037696	0.857149
0.036433	0.718636
0.039289	0.835510
0.034524	0.624317
0.042994	0.862994
0.045742	0.822731
0.034353	0.542252
0.031348	0.514357
0.033309	0.582256
0.022206	0.386887
0.033455	0.618398
0.027397	0.492132
0.024253	0.455339
0.026069	0.452033
0.027638	0.705431
0.022741	0.376104
0.024163	0.426761
0.003184	0.099938
0.005329	0.084074
0.004738	0.102747
0.006890	0.091832
0.005330	0.167639
0.010266	0.125171
0.007055	0.174344
0.014917	0.246683
0.010595	0.155580
0.010837	0.134688
0.008704	0.186770
0.010368	0.156887
0.005255	0.160813
0.008079	0.330429
0.006813	0.262168
0.009078	0.189161
0.007206	0.294703
0.005460	0.098119
0.010255	0.116622
0.007943	0.108144
0.016451	0.256151
0.006650	0.204735
0.009088	0.155293
0.008457	0.194542
0.006920	0.177368
0.010819	0.228585
0.006066	0.224185
0.006937	0.381036
0.008735	0.240308
0.016271	0.575142
0.014494	0.463371
0.009189	0.345492
0.005141	0.345565
0.008189	0.281605
0.014148	0.386554
0.015583	0.417278
0.022309	0.435735
0.018822	0.330461
0.036158	0.788000
0.036446	0.726570
0.040142	0.965569
0.055572	1.319000
0.049053	1.156175
0.044966	1.119289
0.031446	0.880520
0.036894	0.973379
0.024725	0.800344
0.047920	1.160588
0.044907	1.138875
0.040743	1.107571
0.041606	1.120623
0.056059	1.260966
0.056671	1.344931
0.045262	1.146984
0.055899	1.368393
